"id","learner_id","responded_at","archetype"
"2391860","ea790b0c-deb0-49a5-b5aa-a872227d6c65","2018-06-07 14:54:44 UTC","Explorers"
"2391871","97cca3c1-0c70-46be-9056-f3650af0adbb","2018-06-09 15:06:15 UTC","Vitalisers"
"2395833","aed1e25b-a5fc-4ca7-805b-9c718a9ceb14","2018-06-08 01:41:07 UTC","Hobbyists"
"2404890","838f901a-1ee6-4dab-990d-f26e5a8033d9","2018-06-13 12:26:37 UTC","Flourishers"
"2416943","2e4ed8e1-1e1f-45a1-b0f3-23c312881288","2018-06-11 09:11:55 UTC","Vitalisers"
"2416962","126e9422-ab20-41f6-9dca-935de30266e8","2018-06-11 08:27:09 UTC","Explorers"
"2419717","e1a77ce1-009b-440c-af34-7f81c6aa3082","2018-06-18 07:15:36 UTC","Vitalisers"
"2427097","866d70f8-f248-4180-952b-6267586e8d09","2018-06-13 17:09:34 UTC","Vitalisers"
"2430243","0fa26e3d-e7ed-4969-8203-5b920e2f0123","2018-06-12 06:43:08 UTC","Vitalisers"
"2434054","abdd5dc9-781c-4d2f-939a-fa2ef5f7dfa6","2018-06-22 16:56:34 UTC","Fixers"
"2438399","69ed358d-c5e5-4f44-a2bf-891ce22b90de","2018-06-15 16:32:29 UTC","Advancers"
"2439894","cb54dcf6-fa5f-4db4-a7d5-4a0d2955a2a7","2018-06-13 06:16:50 UTC","Other"
"2441251","d8f0fc46-3a3e-4583-a471-8d8cb0905b7e","2018-06-15 05:35:43 UTC","Flourishers"
"2442500","65bb4ef9-7245-4381-ba4a-4fa6442161a7","2018-06-13 08:54:00 UTC","Other"
"2444078","60e13c47-3a39-41af-a17b-3417bcb2ae5b","2018-06-13 12:10:07 UTC","Vitalisers"
"2449932","a13c98ed-5517-4f62-9fa1-8c6ac53f86e2","2018-06-16 15:05:29 UTC","Vitalisers"
"2450278","5ea3014d-3a36-4ebe-a5b2-a4ffd2bc46d5","2018-06-14 04:17:22 UTC","Vitalisers"
"2452190","e4b6b8a7-06b2-4548-a621-d18deb954adb","2018-06-14 10:02:08 UTC","Other"
"2454028","3c8e95df-677d-43d7-bebc-d5c68402662c","2018-06-14 13:49:43 UTC","Preparers"
"2458512","ab30f54f-66e8-447b-a33e-495946bf9864","2018-07-03 19:17:56 UTC","Vitalisers"
"2459243","ec0e1c40-3bd8-41e5-a5e5-ac8c6267fc5a","2018-06-25 03:26:12 UTC","Advancers"
"2460224","69ff5938-33b0-4abd-9c4d-919befc861c7","2018-06-17 10:54:32 UTC","Explorers"
"2461432","d1fe812b-d735-436e-a75f-0b2317997e0a","2018-06-17 18:28:32 UTC","Advancers"
"2461860","44276038-5a80-4425-be3d-1f0f3dd55178","2018-06-15 13:55:58 UTC","Fixers"
"2462731","c75cf0ef-a8bc-431d-96c5-a9c39e519b22","2018-06-17 19:54:28 UTC","Explorers"
"2464125","e65acc14-b6ad-4b1a-b0c6-02875aa58d86","2018-06-15 20:36:55 UTC","Vitalisers"
"2468706","5383fa52-670a-4e2c-a38f-834323da6dd9","2018-06-16 21:53:17 UTC","Hobbyists"
"2468811","19e63148-2366-438f-9a39-24d74dd242e9","2018-06-16 16:29:59 UTC","Vitalisers"
"2469193","67bc3b2a-44b0-4907-abb6-894809f68920","2018-06-16 17:59:39 UTC","Explorers"
"2472114","1dcd8d49-f312-4ee4-a064-d86855ab7e6c","2018-06-29 17:44:34 UTC","Explorers"
"2472383","dde77765-b406-4899-a73f-c6434eed4d1c","2018-06-17 09:45:59 UTC","Explorers"
"2472869","c6636efc-4762-4d74-aff7-302775b3490a","2018-06-22 05:06:08 UTC","Advancers"
"2475424","9fc0a804-c9bf-4634-ac20-62a1d5cafa33","2018-06-17 19:15:42 UTC","Vitalisers"
"2476783","a8e1927b-e988-49b0-af89-a5851ce24c75","2018-06-17 22:59:25 UTC","Vitalisers"
"2479696","c3edde6b-6767-41d4-bcd7-c378801eefde","2018-06-18 08:55:50 UTC","Fixers"
"2487544","cafbde8c-705e-400e-ba39-d2cc13e67c3f","2018-06-19 21:58:07 UTC","Vitalisers"
"2495036","d12289b7-1a07-4481-876c-301b81e6c463","2018-06-21 13:23:07 UTC","Other"
"2497599","623433fb-9970-48cd-afd3-3116dd56e4aa","2018-06-27 10:06:38 UTC","Other"
"2500194","cd0dd17d-8fe6-47f0-8581-8c0b12481618","2018-06-20 18:59:42 UTC","Advancers"
"2506916","64cb69bc-33c3-42b1-afc1-641a49b37398","2018-06-28 12:30:45 UTC","Advancers"
"2507107","707e59d6-d5be-4b9e-9fb4-f4fb69e878f5","2018-06-26 14:55:45 UTC","Explorers"
"2509379","1a8719e6-cbb6-41e4-801c-b7d3a8e3238a","2018-06-20 21:31:37 UTC","Explorers"
"2509462","85d42422-ff76-46b9-9871-bd3769d2a039","2018-06-20 22:49:32 UTC","Vitalisers"
"2513792","573c2871-c9cd-4059-9d87-a41f4f222703","2018-06-21 13:03:29 UTC","Advancers"
"2514143","895026d2-00ce-4050-bf5f-cc2aeb096158","2018-06-21 12:28:18 UTC","Vitalisers"
"2517796","b789c66d-72f7-4b1a-9fa1-0b8951a04337","2018-06-21 20:24:11 UTC","Fixers"
"2520256","ebec0c22-3bfb-406e-8943-4554604490e9","2018-06-22 01:31:07 UTC","Advancers"
"2525193","a531164f-fb0e-4588-8c4f-c4273807d3fb","2018-06-22 15:20:23 UTC","Other"
"2527969","8a3386e2-444a-4cc5-b758-6255bc68a59b","2018-06-23 21:09:39 UTC","Fixers"
"2529767","fd110783-ceba-451b-882c-04749c0fabef","2018-06-25 11:54:02 UTC","Other"
"2535617","f2a04458-052c-4d6d-a0f2-ad66c7755ac8","2018-06-24 08:30:13 UTC","Explorers"
"2541943","be87ae04-d157-46a1-911e-7f3b24d8fef1","2018-06-25 08:05:32 UTC","Explorers"
"2555583","2b1bff2a-4fe7-40f4-9cfc-f635e169b506","2018-06-26 05:47:04 UTC","Hobbyists"
"2561561","e5912076-d992-4f5e-8576-c687469ae0b0","2018-06-26 15:45:06 UTC","Hobbyists"
"2565770","fddb3ef7-1007-491f-bf40-1a81464a47fa","2018-06-27 05:38:40 UTC","Vitalisers"
"2574150","fc6d1daa-e39f-4a14-a9ba-181b5ae0fa96","2018-06-28 07:35:37 UTC","Advancers"
"2580950","5ab310ab-6fc4-4a8f-9adb-23a6b285bb85","2018-06-29 06:40:32 UTC","Vitalisers"
"2583079","41929d74-ba70-4d63-8fed-ba99064b03e0","2018-07-03 17:11:24 UTC","Fixers"
"2590876","da5a5eac-2100-4a2f-badb-96432518b42a","2018-06-30 19:13:25 UTC","Vitalisers"
"2605904","77fa8e75-713c-46c2-9a02-6c4b3159985d","2018-07-02 18:56:22 UTC","Other"
"2631222","9d17ae18-3771-4a00-8687-2cf499d84b1c","2018-07-05 15:57:54 UTC","Preparers"
"2639228","fed901c1-fb2a-4b5a-b80f-c4078b67c823","2018-07-07 00:38:13 UTC","Advancers"
"2641102","a57cecec-b2b6-4d3b-8443-b1abe964011b","2018-07-08 15:29:41 UTC","Vitalisers"
"2653030","c9bbf74e-438e-4023-8aac-9215c5d64c7d","2018-07-23 16:02:59 UTC","Explorers"
"2665002","9993f68f-ba4b-4c0b-b472-dcbcc2ccdafa","2018-07-10 09:50:19 UTC","Vitalisers"
"2680298","adbf6037-12db-41bf-afbd-3782d7905efd","2018-07-12 10:00:09 UTC","Vitalisers"
"2691977","0729f50b-6651-4b09-9075-6db5800e5e3b","2018-07-13 23:54:07 UTC","Preparers"
"2703209","34c48d7b-0ab8-4fd9-be50-710af07ca141","2018-07-17 08:46:56 UTC","Preparers"
"2716859","c7975bb0-2b62-4e2e-8d27-a80bf36469c4","2018-07-18 08:30:47 UTC","Advancers"
"2738502","e40d1d51-cad2-45cb-a3f8-b1c540a33e9c","2018-07-22 05:52:37 UTC","Fixers"
"2739300","fab0c594-cf2b-4c74-b04b-9515a318b60b","2018-07-22 00:12:24 UTC","Preparers"
"2744512","3fde1744-bfd7-47bd-85cd-4b489b5ec5a0","2018-07-23 02:18:09 UTC","Explorers"
"2748743","ccf79ff8-7a05-4196-b7f0-be557fbf75fb","2018-07-24 01:24:35 UTC","Advancers"
"2750052","fd7bfc0f-b5fe-4c10-8e6d-681a2822a860","2018-07-23 15:30:21 UTC","Vitalisers"
"2750469","79de7675-bf25-4509-8e6b-c338df4559a2","2018-07-23 15:54:08 UTC","Preparers"
"2752018","7ca0f404-3a9e-46e4-853c-b1fd0ba7b8e2","2018-07-25 17:32:50 UTC","Fixers"
"2754017","dd68738c-f2aa-47a2-96df-65c7113280d6","2018-07-23 19:22:51 UTC","Preparers"
"2760600","1fec7a61-e5bc-4a01-9dc1-8facd8899a8a","2018-07-24 07:58:22 UTC","Explorers"
"2762350","0271716d-4451-4fd9-9389-e31a4efa5986","2018-07-24 10:49:08 UTC","Hobbyists"
"2764675","81783036-851c-4cbd-b89e-22991dc2e412","2018-07-24 15:54:53 UTC","Hobbyists"
"2765248","7d0441cd-ad0b-43a4-a512-21cb56d4c226","2018-07-24 15:55:27 UTC","Hobbyists"
"2769400","14005435-0a63-4d5e-b883-5232ce17216a","2018-07-25 05:59:28 UTC","Flourishers"
"2773126","41a2cd66-281b-4bdd-b06f-aaf882faa305","2018-07-25 15:34:33 UTC","Advancers"
"2773476","767548e4-b00c-456f-b0eb-bb7890f0bb75","2018-07-25 16:31:35 UTC","Advancers"
"2776786","4932f60d-17e1-403b-a888-15808c7d740c","2018-08-14 02:41:22 UTC","Explorers"
"2777679","49783697-1846-464b-ade8-2845c2ddefbb","2018-07-26 11:45:32 UTC","Explorers"
"2786431","3eb16c07-3af5-48f2-9c02-3d132ec05c0d","2018-07-30 10:20:01 UTC","Vitalisers"
"2794521","32ac2634-02ec-4a27-87ae-4509b9592324","2018-07-27 21:20:57 UTC","Hobbyists"
"2794834","95e94a45-710b-41a0-a50d-f643e082df22","2018-08-22 04:55:10 UTC","Explorers"
"2806967","38ac8e98-0fdd-4c1f-b6d4-40257a053f90","2018-07-29 10:47:41 UTC","Advancers"
"2811326","e80fa888-284b-4eef-99ff-be8b12347c8f","2018-07-30 09:38:17 UTC","Vitalisers"
"2821958","8edc6eb2-fbe3-4909-9ae1-56fb12336e4c","2018-07-30 22:09:30 UTC","Hobbyists"
"2822799","feb8d45c-39e7-4d6f-a812-d437e6c7ba2d","2018-08-19 07:32:32 UTC","Preparers"
"2827601","53e0a3ee-8c56-48d0-a3db-b480800dc11b","2018-07-31 16:06:35 UTC","Advancers"
"2827699","e8d5d654-069a-4f8d-b1a7-33de31efbd3f","2018-08-07 14:10:07 UTC","Vitalisers"
"2836070","b7112acd-4278-41da-8d11-d8fbb204c383","2018-08-06 12:18:11 UTC","Vitalisers"
"2837099","e744f138-8bd2-4e3f-9859-39cefbb96586","2018-08-01 17:42:13 UTC","Vitalisers"
"2842612","06ecbab4-0cd6-4d76-a2b7-9ef9a30f7348","2018-08-02 14:02:02 UTC","Preparers"
"2846412","c2a3394e-77dc-4df5-b9a7-0f385ccf9ec0","2018-08-08 02:01:08 UTC","Advancers"
"2846886","1d0e5a8a-7c0f-479c-813d-55faefba6f84","2018-08-02 22:27:18 UTC","Vitalisers"
"2847210","9ff9f953-3c35-4b8d-ab1a-9ddff37865f5","2018-08-02 23:49:07 UTC","Vitalisers"
"2847334","f63450e7-7502-4f38-8ca5-433c8473537a","2018-08-03 13:34:15 UTC","Advancers"
"2847356","7a8592af-db3f-4dd1-9751-2fe416a409f8","2018-08-03 00:44:21 UTC","Hobbyists"
"2847371","30510a0a-7fe4-4b1e-b06b-07b763427454","2018-08-08 22:08:22 UTC","Explorers"
"2848397","f11392dc-a9cd-43d8-b133-a501ec99b57b","2018-08-03 06:00:44 UTC","Fixers"
"2848722","771844a2-66dc-4628-88e4-918eb5d2beff","2018-08-03 07:02:07 UTC","Explorers"
"2849130","2167af7d-e6c1-4641-958c-fe8b511b9573","2018-08-03 08:44:39 UTC","Fixers"
"2849257","2ac16688-21a9-48d2-b312-60afa3fabf51","2018-08-03 09:39:50 UTC","Preparers"
"2850116","0c73f5b2-096d-4c73-9c4e-678ecb5e7377","2018-08-03 12:57:58 UTC","Advancers"
"2850566","86a1f312-0946-4485-8d87-1e8c87712363","2018-08-03 11:24:33 UTC","Vitalisers"
"2850896","7dac653f-abfe-4e1d-8397-9fb9ffe03758","2018-08-05 09:51:06 UTC","Preparers"
"2851277","9b47eddd-6f07-4c81-a395-36b294ac84b2","2018-08-03 13:03:30 UTC","Hobbyists"
"2852926","442c8d36-994a-41ea-b074-01f4ec361cb8","2018-08-03 16:33:08 UTC","Flourishers"
"2853259","bf958e48-de5f-4fdd-97f6-8dccd41fcd0b","2018-08-03 17:52:15 UTC","Preparers"
"2856174","7a67700f-d1d3-40ed-8c49-0ed3472692c2","2018-08-03 19:14:39 UTC","Vitalisers"
"2856966","ca75a302-88ac-42d4-aae1-81bef1a2a06d","2018-08-03 22:55:59 UTC","Explorers"
"2858323","6e9504a3-1955-4c18-9173-79e478ed3742","2018-08-19 05:24:08 UTC","Vitalisers"
"2859409","bdd9bd6e-ef4b-4436-abad-17c313481532","2018-08-04 03:10:51 UTC","Fixers"
"2859627","ef124fdb-b8e6-494d-9c8f-266ff0a77ffd","2018-08-13 10:13:54 UTC","Vitalisers"
"2862785","0377c50a-49db-4f8e-91d6-97e49e3c7cb2","2018-08-04 12:08:11 UTC","Explorers"
"2863758","17b9c379-8fa3-477a-92d5-52385f5a8aeb","2018-08-04 14:22:08 UTC","Explorers"
"2864597","c9c3606b-b08f-422b-97b5-4e8bbbe15089","2018-08-17 12:35:42 UTC","Advancers"
"2866824","371eaccd-d0f7-4318-b90e-9bbd94e53231","2018-08-04 23:00:28 UTC","Hobbyists"
"2866986","668035b5-a5f4-4707-ad9e-e8185e257c01","2018-08-04 23:29:24 UTC","Hobbyists"
"2887499","347d9946-2d38-4d68-845c-8b40a2a1e4d9","2018-08-13 07:09:35 UTC","Explorers"
"2888105","11a40ab8-27c0-488a-bf31-1a898ccbe743","2018-08-07 06:26:05 UTC","Vitalisers"
"2891519","7cd0e0cd-3618-499d-bb88-bb7596bd4926","2018-08-11 16:32:34 UTC","Vitalisers"
"2893739","7b1cb43f-cad5-43a1-b8f2-60484ab24c46","2018-08-13 13:01:54 UTC","Explorers"
"2898447","8cff0069-362d-4d2b-ad34-cf2588bb2070","2018-08-08 05:49:42 UTC","Explorers"
"2898552","b1701f2f-e287-4c8a-ad87-58163c628358","2018-08-08 10:55:08 UTC","Explorers"
"2917397","bedfc958-ab16-41fe-8337-ebb8a3eaa05a","2018-08-10 11:22:25 UTC","Fixers"
"2921177","9550bee5-b4fd-45d8-bdbe-17cce8574953","2018-08-11 14:48:57 UTC","Vitalisers"
"2921463","439d7f38-5218-4316-a156-20cdf0b7f93a","2018-08-10 23:44:07 UTC","Vitalisers"
"2921473","b4d89625-f6d9-44ef-a4e3-97fd328ad440","2018-08-10 23:46:44 UTC","Fixers"
"2922251","cc6bb642-3b00-4f52-912e-548d77993a61","2018-08-11 06:30:56 UTC","Vitalisers"
"2922735","5fb6ceeb-f0d0-42ca-9387-6d003ea99cda","2018-08-11 09:47:14 UTC","Hobbyists"
"2923950","c1165148-102c-45a2-83a4-f9fb79764f7c","2018-08-12 17:46:38 UTC","Fixers"
"2924095","773733d4-fb3c-4ac1-a838-a3fcf6515dbd","2018-08-11 12:18:48 UTC","Fixers"
"2931765","7682fe37-8003-4347-b37f-938a65be5f3f","2018-08-12 19:44:38 UTC","Vitalisers"
"2564612","732b60fc-d132-4364-b37e-0e3a5c34f346","2018-06-26 23:51:56 UTC","Other"
"2574521","a45deed2-ded4-4979-b3dc-f1519edeba79","2018-06-28 09:03:05 UTC","Fixers"
"2579047","04d122eb-d1b8-4c9a-bf83-3480b9bd9101","2018-06-29 05:53:28 UTC","Vitalisers"
"2603632","05ac5842-ec66-49d0-80df-675e405af34e","2018-08-17 17:03:01 UTC","Fixers"
"2638826","6cfaa598-e213-4bef-8f6e-457e72fa0265","2018-07-23 19:03:20 UTC","Fixers"
"2754856","59ebee5b-63e6-4553-a508-7f860cadc23d","2018-08-08 10:39:12 UTC","Vitalisers"
"2870054","234c453a-fddc-484d-a8cc-73d6671d35e0","2018-08-07 15:00:43 UTC","Advancers"
"2902456","4492e766-e7d7-4609-ab2d-fd27640738e4","2018-09-13 15:43:28 UTC","Advancers"
"2909730","1543915d-ced2-4b92-92f7-18be36c01bd5","2018-09-10 04:17:34 UTC","Preparers"
"2921528","9096a206-9994-476a-a33b-df488588f3db","2018-08-11 00:06:20 UTC","Advancers"
"2935447","d09d77b8-e364-44dd-9cd4-28684d91c8b4","2018-09-10 19:40:05 UTC","Preparers"
"2947827","21a82eec-e56b-4f10-a704-96e800dbf351","2018-08-15 11:03:58 UTC","Vitalisers"
"2948991","8231c397-dfc5-4271-81ad-a5323cc8cc90","2018-08-14 17:30:38 UTC","Explorers"
"2949711","e3893248-0c09-4b03-97e5-c20113a387f4","2018-09-19 18:46:56 UTC","Flourishers"
"2950380","71af1fff-e88f-4fbe-8f85-01eb5d476f86","2018-08-27 15:38:01 UTC","Preparers"
"2957417","325c1254-e182-4b46-931f-28e82c7b8c38","2018-08-15 16:32:58 UTC","Explorers"
"2966582","29cbbe81-71b0-4f9e-8ed9-2076365d475f","2018-08-16 21:29:11 UTC","Vitalisers"
"2967526","e5d2a674-b00f-4c51-b5bc-32a772f3c5ed","2018-08-17 02:33:30 UTC","Vitalisers"
"2969582","2a196b5a-bfdf-4a22-b7af-a7e1da577c70","2018-08-17 11:50:30 UTC","Vitalisers"
"2975681","73b82dff-8a81-4c1f-a8d0-a52b49a02c0d","2018-08-18 09:30:52 UTC","Fixers"
"2975864","162b409b-2b81-4360-9e73-f54c24c6dfaf","2018-08-18 10:05:34 UTC","Explorers"
"2978014","b41276b3-e4c1-4c50-8f35-31996ba2c08d","2018-08-26 14:39:19 UTC","Explorers"
"2981813","1c2c956f-9071-4751-ab41-d304869e8645","2018-08-19 10:51:10 UTC","Fixers"
"2982437","252cab6e-a138-47a8-b3ff-84bc59400fae","2018-08-19 12:42:15 UTC","Explorers"
"2985675","e80ceba9-515f-4e72-93a5-5547b0fc1549","2018-10-14 12:56:16 UTC","Hobbyists"
"2988216","bb5fa5b2-6306-41de-b84a-00910ebe94c9","2018-09-07 12:10:00 UTC","Preparers"
"3005226","437db365-4fb0-4aeb-ac65-33e588df2eeb","2018-08-21 20:21:19 UTC","Advancers"
"3005430","d4152ef6-2682-4106-b585-2a2061abfbf8","2018-08-21 20:40:46 UTC","Hobbyists"
"3005481","0ec9a98b-a2df-4684-bb4d-ed0ef04a508b","2018-09-19 21:03:58 UTC","Hobbyists"
"3006377","38714e13-17af-4744-9efe-db67868e80af","2018-08-21 22:23:07 UTC","Vitalisers"
"3010086","dcafb987-3c45-49bd-b79d-55996e7e39e8","2018-08-22 08:52:47 UTC","Explorers"
"3011758","f1a07618-da80-48d4-8b1d-44b678d15f47","2018-09-11 15:29:42 UTC","Advancers"
"3014705","1d0a0f87-dd73-4ccd-9692-10b2eb37e556","2018-09-18 22:14:45 UTC","Flourishers"
"3015342","8df5732d-cdc4-421d-91a7-f10cb90ad09e","2018-08-26 06:45:24 UTC","Hobbyists"
"3019327","3b07e167-5398-4547-a639-b1cf4655d1dc","2018-08-23 08:15:09 UTC","Hobbyists"
"3021465","4ae9bd77-e62a-4a44-864e-53d58c3ed4a4","2018-09-17 11:27:14 UTC","Other"
"3023066","349056c8-5a59-4566-88b0-0b953e11c7a6","2018-08-30 19:30:02 UTC","Explorers"
"3027551","a1084b48-63b7-411f-a6da-94010ef337be","2018-08-24 11:12:21 UTC","Preparers"
"3029594","04d97d34-df04-4f8d-9b3f-abe6a6ad952f","2018-08-24 13:24:08 UTC","Preparers"
"3032813","e1765c0f-1a14-4ecc-bbd4-a2049fe5d7db","2018-08-25 00:00:04 UTC","Preparers"
"3039649","be6dc4af-abcf-4fdf-9bf1-c2d6a1a1070a","2018-08-26 01:10:18 UTC","Fixers"
"3046585","bb86f71d-5411-4a2f-94b5-0d3434200dc6","2018-08-27 00:29:09 UTC","Preparers"
"3051332","abd61055-021c-4d6e-acf7-feec78a9b22f","2018-09-10 20:22:08 UTC","Other"
"3054042","6cc783c0-af39-4032-907e-322d00a87d9e","2018-08-27 20:26:25 UTC","Fixers"
"3056748","6716ff60-2a66-43ad-88c2-999e995f50c2","2018-08-28 09:02:53 UTC","Hobbyists"
"3058721","c261e4c6-7974-4e83-b883-141080f799f2","2018-09-12 13:32:01 UTC","Vitalisers"
"3059198","37e04d52-a594-4ef8-8e50-6ce3220e6b7c","2018-08-29 14:18:46 UTC","Fixers"
"3064342","c1a23ca8-aff7-49c9-8e9f-a8224c8c885f","2018-08-28 19:51:49 UTC","Vitalisers"
"3067319","37b6d1ba-3038-4e9f-8e6c-f80349892e4e","2018-08-28 23:11:47 UTC","Advancers"
"3068493","50a80f40-819f-4a26-bdf3-397e2b9e2abc","2018-08-28 20:56:47 UTC","Advancers"
"3071522","e48c164f-2b21-4774-8b17-81823ef918d6","2018-08-29 02:07:27 UTC","Vitalisers"
"3074705","644a9726-a023-48ca-a83a-62ef3360b3b0","2018-08-29 10:14:12 UTC","Vitalisers"
"3077960","ce7e66b0-7ea3-43c5-84f8-45e3a600d97e","2018-08-29 14:24:10 UTC","Fixers"
"3078220","c66a8b8f-3ff6-4eea-9c29-46eae8641a24","2018-08-29 16:41:11 UTC","Explorers"
"3098211","6f457f61-9db4-4d78-ad7b-2d9eb6539d0a","2018-09-01 03:23:20 UTC","Fixers"
"3108399","6823de16-28cd-4e67-9856-c86f74fd32e5","2018-09-01 22:53:50 UTC","Advancers"
"3115456","7b30d9cd-407f-4b3b-ae6f-37aa06b8abf7","2018-09-02 21:46:53 UTC","Other"
"3116687","3a435eb0-edd8-42a7-98e0-0276af9b4e8e","2018-09-03 03:10:24 UTC","Explorers"
"3121718","36049d27-d646-4575-938a-fa485f250b39","2018-09-03 14:11:48 UTC","Explorers"
"3124884","39b30408-2c34-4f7a-9499-b2c3292a8f05","2018-09-10 18:45:25 UTC","Vitalisers"
"3127489","e2852935-bcc4-406f-8cf0-e8dcdcb05cfd","2018-09-04 05:34:27 UTC","Vitalisers"
"3128513","c56c48bd-fa62-4b32-afa0-bbfe9d70c470","2018-09-04 09:13:05 UTC","Vitalisers"
"3131554","46ca3312-e38b-45cf-a372-27c47e897ac7","2018-09-14 07:38:21 UTC","Hobbyists"
"3139418","28e3a0cb-c6c1-47ce-8e51-d3544d5a110c","2018-10-04 10:45:00 UTC","Vitalisers"
"3140849","4c6f3fde-1613-4c9a-9c45-b3a14457b438","2018-09-05 00:29:14 UTC","Vitalisers"
"3141087","8bd323b8-b922-4b8c-9b34-540ac82d61e0","2018-09-05 01:17:09 UTC","Hobbyists"
"3148411","8f556df6-42dd-4398-bf36-e9a90fcbdb47","2018-09-06 12:42:52 UTC","Advancers"
"3148512","053c5758-8ac3-4ab1-a2aa-aca5e3755b8e","2018-09-05 15:43:49 UTC","Vitalisers"
"3155920","c590ab1c-5177-4e4f-9cd7-d312ef01ea5c","2018-09-17 11:26:48 UTC","Fixers"
"3158186","a8add16b-09b9-47d5-a389-bb9a2a406b02","2018-09-06 15:19:13 UTC","Advancers"
"3158360","38af944e-7cf7-4fff-83b0-fee05ff6ea0f","2018-09-06 16:05:09 UTC","Explorers"
"3158834","1a553723-495d-4709-88ba-40042c564d98","2018-09-08 12:40:23 UTC","Explorers"
"3160468","3ae17bb1-d07f-4fcc-9472-33ae78e2f470","2018-09-06 20:23:38 UTC","Vitalisers"
"3160901","2c5d4f40-da84-446a-a844-dd87e6ac68ea","2018-09-12 12:32:51 UTC","Explorers"
"3166444","cc524212-41fd-4b43-aa0e-95a98148a4e8","2018-09-12 21:07:13 UTC","Fixers"
"3167786","62449cd5-916b-46a6-9710-441b68d2199f","2018-09-07 15:42:47 UTC","Advancers"
"3169536","3f641cdb-76ef-4d0c-b406-31e69ae5e45e","2018-09-19 00:08:16 UTC","Flourishers"
"3171864","2553cea6-a651-48e3-9c29-c91c68bd062d","2018-09-11 15:59:11 UTC","Vitalisers"
"3175133","6a8a964b-7c72-42ae-b87c-088278c21442","2018-09-16 19:34:44 UTC","Explorers"
"3176454","bbfbe930-6ed9-4849-9bd6-13c3410a23a9","2018-09-08 21:05:16 UTC","Explorers"
"3178023","0cdd32d5-e207-469a-a049-700329cd1519","2018-09-09 05:46:46 UTC","Other"
"3179124","c637fc36-d850-428e-85cd-927eb15a42b4","2018-09-10 15:01:50 UTC","Other"
"3181016","fe595f1e-5892-457a-bbbb-5097f53046c9","2018-09-10 08:15:29 UTC","Advancers"
"3184339","b386981a-ce7c-461e-81c7-446d931e80a3","2018-09-09 23:55:57 UTC","Explorers"
"3186521","abd389ad-faf0-4035-8143-a194c4dc71d8","2018-09-10 08:08:56 UTC","Vitalisers"
"3187407","971587b3-4878-4d61-91b6-35a06b4b1e60","2018-09-10 09:29:26 UTC","Other"
"3192605","d0e98764-8fa1-40cd-8b6f-72ab3fac1987","2018-09-10 15:53:10 UTC","Vitalisers"
"3196985","ffa0781f-7a10-48a2-aa7c-122062213976","2018-09-10 20:01:59 UTC","Hobbyists"
"3200045","02e3a96a-304e-4a41-b8ce-32b11b1e769b","2018-09-11 03:10:32 UTC","Vitalisers"
"3200796","1e905900-c1ba-473d-8701-81e5419ccb0e","2018-09-11 05:27:20 UTC","Vitalisers"
"3201449","4ae7e9ee-8f2e-41ea-9af3-019e8f120244","2018-09-29 15:41:33 UTC","Advancers"
"3213754","998d5102-ce52-4e1f-9f7b-e7f7d66cddf5","2018-09-12 09:44:59 UTC","Hobbyists"
"3220271","cc7ce19a-f164-4117-909b-bf51c56a79b2","2018-09-12 22:49:24 UTC","Fixers"
"3221905","7e0df04b-5322-4748-9f30-e71049cb8ee8","2018-09-18 03:14:23 UTC","Flourishers"
"3224332","cdd0f36e-8897-4a9e-91a9-bddd1c41fe15","2018-09-13 11:52:03 UTC","Explorers"
"3224702","6537cd03-4a73-475d-ab32-0ae58ad6b0b0","2018-09-13 13:06:10 UTC","Other"
"3227440","fcf7c81c-a19d-4cdd-b73c-09f10ec9e3f5","2018-09-13 17:00:48 UTC","Other"
"3233317","54239405-6c9f-4a69-a6a0-ee76de05b643","2018-09-14 06:54:48 UTC","Advancers"
"3234594","dc034297-d1f9-4c38-b502-843cec988359","2018-09-14 08:48:54 UTC","Vitalisers"
"3235237","6b09be00-51b8-4f10-a47e-7655d15f5871","2018-09-14 09:24:18 UTC","Advancers"
"3238076","42eacb5b-acae-4bb7-b1fd-897c3cbb18e3","2018-09-15 16:45:05 UTC","Vitalisers"
"3239346","a80ce5d3-1983-4681-aed5-002fb974c265","2018-09-19 16:51:50 UTC","Vitalisers"
"3240614","ce7a6494-a355-40ef-8066-a53934ebed74","2018-09-14 18:21:27 UTC","Vitalisers"
"3243410","cf5493cd-49f2-494e-9aea-6bc0b8f267fb","2018-09-15 09:38:42 UTC","Explorers"
"3244154","234e8894-00f0-4898-8f4b-7273b2a97fd6","2018-09-15 09:25:32 UTC","Vitalisers"
"3245161","1886c3a6-ec35-4d6b-b0f2-88f244a25cf1","2018-09-15 13:11:11 UTC","Fixers"
"3246283","6728f564-7fe6-487b-a8b0-6da3b19f2e93","2018-09-15 15:52:01 UTC","Explorers"
"3247740","28a047a2-c9ad-45ff-a654-66d4cd7160ca","2018-09-15 20:33:14 UTC","Vitalisers"
"3248272","a6561eae-b898-4822-933a-8d5c8562e5a6","2018-10-06 02:43:02 UTC","Advancers"
"3249966","eccf7f6e-5364-47b3-ada7-aaffe578d636","2018-09-16 08:44:25 UTC","Advancers"
"3251271","2371d4e5-e7f0-4d84-adeb-028a4771205e","2018-09-16 12:56:50 UTC","Explorers"
